,smooth,smooth,smooth,smooth,smooth,disk,disk,disk,disk,disk,spiral,spiral,spiral,spiral,spiral,bar,bar,bar,bar,bar,merger,merger,merger,merger,merger,disturbed,disturbed,disturbed,disturbed,disturbed,ring,ring,ring,ring,ring,irregular,irregular,irregular,irregular,irregular,bulge,bulge,bulge,bulge,bulge
580,0.8605454545454545,0.06616549499000766,0.778,1.0,11,0.07972727272727273,0.05023761719884993,0.0,0.156,11,0.07118181818181818,0.12556019925264392,0.0,0.333,11,0.07427272727272728,0.13773459326479381,0.0,0.4,11,0.145,0.17956670069921093,0.0,0.429,11,0.14327272727272727,0.2132187097367822,0.0,0.6,11,0.043272727272727275,0.10523316103690027,0.0,0.333,11,0.054909090909090914,0.11079932720504629,0.0,0.333,11,0.264,0.29172795546536157,0.0,0.75,11
581,0.7832285714285714,0.17321137812685705,0.05,0.932,35,0.17474285714285717,0.17595710420727095,0.023,0.9,35,0.1435142857142857,0.2209706357160143,0.0,0.971,35,0.10185714285714285,0.17713954998268236,0.0,0.667,35,0.21391428571428572,0.26029681829297374,0.0,1.0,35,0.11768571428571428,0.24985863902574654,0.0,1.0,35,0.10954285714285715,0.2584258162819814,0.0,1.0,35,0.07191428571428571,0.12560427386616022,0.0,0.5,35,0.48645714285714287,0.3031622884021753,0.0,1.0,35
582,0.7279285714285715,0.2255780933301729,0.114,0.976,28,0.22628571428571428,0.22923897560517045,0.024,0.829,28,0.15924999999999997,0.26382227814277637,0.0,0.857,28,0.14485714285714285,0.2485763485494971,0.0,1.0,28,0.10439285714285715,0.1914870345259292,0.0,0.667,28,0.13717857142857143,0.27215165347058334,0.0,1.0,28,0.24335714285714286,0.3985187587281194,0.0,1.0,28,0.16960714285714285,0.3177747093036447,0.0,1.0,28,0.49542857142857144,0.2974401189124028,0.0,1.0,28
583,0.7804878048780488,0.14567311384590148,0.303,0.953,41,0.17221951219512194,0.14224635534788263,0.021,0.636,41,0.10431707317073172,0.19054165411064197,0.0,0.867,41,0.11570731707317072,0.1809751701066252,0.0,0.733,41,0.08390243902439025,0.1421039768757456,0.0,0.5,41,0.13421951219512196,0.1763185345043342,0.0,0.667,41,0.0625609756097561,0.15189618967908444,0.0,0.667,41,0.10497560975609757,0.2109101097393008,0.0,1.0,41,0.5062439024390244,0.30111233622087,0.0,1.0,41
584,0.7845555555555556,0.1244860545514146,0.533,0.927,9,0.16655555555555557,0.11133071354203106,0.024,0.356,9,0.15544444444444444,0.15620508243260775,0.0,0.333,9,0.10655555555555557,0.1436298289972448,0.0,0.333,9,0.10344444444444445,0.2267118827449893,0.0,0.658,9,0.166,0.238155936310645,0.0,0.625,9,0.013888888888888888,0.041666666666666664,0.0,0.125,9,0.06566666666666666,0.16563212248836276,0.0,0.5,9,0.49300000000000005,0.3300988488316795,0.0,1.0,9
585,0.7844411764705882,0.17992510077663726,0.125,0.977,34,0.1716764705882353,0.190004421095012,0.023,0.875,34,0.14397058823529413,0.23653656073275411,0.0,1.0,34,0.10488235294117647,0.24970962102141664,0.0,1.0,34,0.1501470588235294,0.2632620692623597,0.0,1.0,34,0.17173529411764704,0.3360698257914367,0.0,1.0,34,0.10908823529411765,0.2364062204543669,0.0,1.0,34,0.16973529411764707,0.2984261046368074,0.0,1.0,34,0.4551470588235294,0.3164128615124254,0.0,1.0,34
586,0.49863636363636366,0.26458278845769984,0.0,0.951,22,0.47040909090909094,0.26611394965152463,0.049,1.0,22,0.5271363636363636,0.2778777215584728,0.0,1.0,22,0.10895454545454544,0.12761903025457014,0.0,0.455,22,0.03145454545454545,0.06410387944038456,0.0,0.2,22,0.2651818181818182,0.2613834323389658,0.0,1.0,22,0.10581818181818181,0.24093758060733853,0.0,1.0,22,0.36836363636363634,0.35579174559532184,0.0,1.0,22,0.09090909090909091,0.12057991189047679,0.0,0.5,22
587,0.725,0.225127265595009,0.222,0.909,8,0.23550000000000001,0.23278009242323844,0.045,0.75,8,0.319625,0.31808396802461725,0.0,0.889,8,0.10575,0.29910616844190957,0.0,0.846,8,0.147625,0.19796315494123073,0.0,0.538,8,0.124125,0.2042305682311049,0.0,0.6,8,0.102125,0.17604904957750514,0.0,0.5,8,0.066625,0.12838439769469098,0.0,0.333,8,0.653875,0.335624551077114,0.0,1.0,8
588,0.8196666666666667,0.1377438286052794,0.423,0.932,24,0.13395833333333332,0.13185745899551388,0.023,0.577,24,0.167875,0.2535343750812226,0.0,1.0,24,0.176125,0.3319407113771452,0.0,1.0,24,0.19995833333333335,0.21525808153624956,0.0,0.588,24,0.095375,0.21393676686673402,0.0,1.0,24,0.08495833333333334,0.1845823674198563,0.0,0.714,24,0.03816666666666667,0.10411476388087818,0.0,0.333,24,0.7238333333333333,0.25813169316163553,0.167,1.0,24
589,0.44725000000000004,0.3017822062348938,0.0,0.833,8,0.516875,0.3238114255021189,0.104,1.0,8,0.457875,0.4336461485391713,0.0,1.0,8,0.268,0.3407391126025054,0.0,0.826,8,0.20137500000000003,0.22418228393111583,0.0,0.667,8,0.146625,0.22735870808670855,0.0,0.667,8,0.27375,0.3669031596640026,0.0,1.0,8,0.058499999999999996,0.08805193272803759,0.0,0.25,8,0.633,0.2024316463119624,0.348,1.0,8
590,0.7971111111111111,0.09869706738860637,0.559,0.884,9,0.17433333333333334,0.08926645506571884,0.1,0.382,9,0.21666666666666667,0.20327628981265866,0.0,0.6,9,0.13077777777777777,0.21774456237629553,0.0,0.667,9,0.06477777777777777,0.1943333333333333,0.0,0.583,9,0.063,0.16536626016210199,0.0,0.5,9,0.27955555555555556,0.42190286533487514,0.0,1.0,9,0.08333333333333333,0.1767766952966369,0.0,0.5,9,0.4341111111111111,0.2854077979157386,0.0,1.0,9
591,0.5725,0.34084184993434513,0.043,0.907,10,0.4023,0.3475773455090408,0.047,0.935,10,0.30469999999999997,0.3961744985903728,0.0,0.976,10,0.2763,0.31764132462749733,0.0,0.878,10,0.0893,0.16773129966970654,0.0,0.5,10,0.1804,0.3332040415921352,0.0,1.0,10,0.131,0.2891035954271218,0.0,0.917,10,0.0786,0.1732103409794641,0.0,0.5,10,0.5206,0.28645620181025155,0.0,1.0,10
592,0.34136363636363637,0.3078721399306123,0.024,0.737,11,0.633,0.3252558992547253,0.229,0.976,11,0.598909090909091,0.3801782357120025,0.0,1.0,11,0.143,0.17556537244001166,0.0,0.486,11,0.006727272727272727,0.022311839498754506,0.0,0.074,11,0.18581818181818183,0.24986028823397213,0.0,0.714,11,0.3779090909090909,0.40748434437299663,0.0,1.0,11,0.05790909090909091,0.18013353632539086,0.0,0.6,11,0.39436363636363636,0.19197878670690297,0.0,0.649,11
593,0.783076923076923,0.13589730285431317,0.548,1.0,13,0.16523076923076924,0.14437921933006487,0.0,0.452,13,0.1196923076923077,0.2345152392402196,0.0,0.667,13,0.03661538461538461,0.09742906689958124,0.0,0.333,13,0.10769230769230768,0.2139374459257443,0.0,0.6,13,0.18207692307692308,0.3078030922355127,0.0,1.0,13,0.13946153846153847,0.24837391683528803,0.0,0.667,13,0.25,0.3818813079129867,0.0,1.0,13,0.5145384615384615,0.323599962758706,0.0,1.0,13
594,0.3549090909090909,0.29122996224477127,0.0,0.724,11,0.6133636363636363,0.300581527285784,0.241,1.0,11,0.7756363636363637,0.23659724120423412,0.32,1.0,11,0.17163636363636364,0.21662837890141393,0.0,0.561,11,0.13318181818181818,0.19517316320735195,0.0,0.6,11,0.21890909090909091,0.3065679221789046,0.0,1.0,11,0.2322727272727273,0.35699890501487286,0.0,1.0,11,0.09445454545454544,0.11665878761273292,0.0,0.3,11,0.32027272727272726,0.24070317443236633,0.0,0.615,11
595,0.834,0.12559370118671473,0.545,0.974,10,0.1165,0.10224724935175518,0.0,0.364,10,0.0333,0.10530384608360704,0.0,0.333,10,0.05,0.15811388300841897,0.0,0.5,10,0.2507,0.26023026128582527,0.0,0.818,10,0.040400000000000005,0.10520266156328936,0.0,0.333,10,0.0399,0.08986465131271336,0.0,0.286,10,0.031,0.06559810295360004,0.0,0.167,10,0.3367,0.36911607629278054,0.0,1.0,10
596,0.7992857142857143,0.12733506893318816,0.462,0.949,14,0.14914285714285716,0.13113578232730153,0.022,0.487,14,0.19792857142857143,0.25267201734986083,0.0,0.789,14,0.12028571428571429,0.26707343518257254,0.0,1.0,14,0.07142857142857142,0.18156825980064073,0.0,0.5,14,0.20792857142857143,0.2898674668734806,0.0,0.833,14,0.1095,0.19275841795446366,0.0,0.5,14,0.2017142857142857,0.2888343759030367,0.0,1.0,14,0.71,0.3303531909475535,0.0,1.0,14
597,0.8202765957446808,0.10337115528367116,0.511,1.0,47,0.12329787234042552,0.09052357725395585,0.0,0.489,47,0.09740425531914894,0.21124410561104817,0.0,1.0,47,0.07738297872340426,0.2131709411218152,0.0,1.0,47,0.1622127659574468,0.24241268586497305,0.0,1.0,47,0.155468085106383,0.2998864169810493,0.0,1.0,47,0.03427659574468085,0.09935481041890475,0.0,0.5,47,0.10021276595744681,0.2548499930624333,0.0,1.0,47,0.5095106382978724,0.3231165405815831,0.0,1.0,47
598,0.8647692307692307,0.06973739753808292,0.698,1.0,26,0.09711538461538462,0.051239302823576305,0.0,0.19,26,0.09265384615384614,0.18751254727248357,0.0,0.6,26,0.09296153846153846,0.2731813289036029,0.0,1.0,26,0.14123076923076924,0.20841311046905042,0.0,0.688,26,0.12065384615384615,0.2138395552385372,0.0,0.75,26,0.06976923076923078,0.2085942104071554,0.0,1.0,26,0.058038461538461546,0.11587389033573725,0.0,0.4,26,0.5456538461538462,0.3459746744844417,0.0,1.0,26
599,0.8575833333333334,0.051657012783328564,0.795,0.943,12,0.10325000000000001,0.04002527610489061,0.057,0.191,12,0.08191666666666668,0.1516170165151976,0.0,0.4,12,0.06525,0.12146763504586877,0.0,0.333,12,0.008333333333333333,0.02886751345948129,0.0,0.1,12,0.28750000000000003,0.38264925786607057,0.0,1.0,12,0.0555,0.1296200742028936,0.0,0.333,12,0.05833333333333333,0.15050420310248866,0.0,0.5,12,0.6694166666666667,0.3186926300124344,0.2,1.0,12
600,0.40534615384615386,0.2778619718216499,0.0,0.927,26,0.5688846153846154,0.2835297976471718,0.049,1.0,26,0.6163076923076923,0.30161270122204986,0.0,1.0,26,0.14292307692307693,0.15811841716306752,0.0,0.72,26,0.06769230769230769,0.12867999665239946,0.0,0.5,26,0.23080769230769232,0.28547084183583715,0.0,1.0,26,0.15065384615384614,0.280098688652081,0.0,1.0,26,0.2690769230769231,0.2984821499623618,0.0,1.0,26,0.20673076923076922,0.20208246983690747,0.0,0.625,26
601,0.8365454545454546,0.0638221961959374,0.714,0.918,11,0.12400000000000001,0.060852280154485586,0.061,0.262,11,0.15954545454545455,0.21816249156826373,0.0,0.667,11,0.020181818181818183,0.06693551849626353,0.0,0.222,11,0.0,0.0,0.0,0.0,11,0.12590909090909091,0.31206424163798535,0.0,1.0,11,0.10272727272727272,0.19815554037628666,0.0,0.5,11,0.12590909090909091,0.21767887106720052,0.0,0.5,11,0.6358181818181818,0.36626515482142663,0.0,1.0,11
602,0.8493636363636363,0.13447324843794972,0.479,0.956,11,0.12436363636363637,0.12713714856584812,0.022,0.479,11,0.1871818181818182,0.27304461839846544,0.0,0.8,11,0.04409090909090909,0.07859956048917137,0.0,0.217,11,0.044909090909090905,0.09062279464401277,0.0,0.286,11,0.14936363636363637,0.3201631686272713,0.0,1.0,11,0.15618181818181817,0.27400613795381235,0.0,0.885,11,0.05645454545454545,0.118226362234794,0.0,0.333,11,0.6377272727272727,0.35005459314486675,0.0,1.0,11
603,0.86348,0.07274562988019737,0.698,1.0,25,0.08724,0.049840813262492685,0.0,0.188,25,0.08256000000000001,0.22375602040317633,0.0,1.0,25,0.02468,0.06927043621440053,0.0,0.25,25,0.26252,0.2925050028062198,0.0,1.0,25,0.0652,0.1334815842479154,0.0,0.5,25,0.023319999999999997,0.10068379545223088,0.0,0.5,25,0.05776,0.16607560527261872,0.0,0.75,25,0.63948,0.2935935569229452,0.0,1.0,25
604,0.45899999999999996,0.20137810918057325,0.161,0.844,15,0.5081333333333333,0.20744667702695027,0.089,0.839,15,0.29133333333333333,0.32294751158368634,0.0,0.822,15,0.2748,0.3392277363996894,0.0,1.0,15,0.07926666666666667,0.12604957452564147,0.0,0.333,15,0.16566666666666666,0.15698847394755117,0.0,0.5,15,0.0648,0.127810238802911,0.0,0.429,15,0.11939999999999999,0.15848334748033127,0.0,0.5,15,0.3161333333333333,0.24490956542792533,0.0,0.667,15
605,0.632235294117647,0.22168432776466312,0.178,0.951,17,0.33558823529411763,0.2296527429684679,0.0,0.8,17,0.30470588235294116,0.31165501052964845,0.0,0.833,17,0.2737647058823529,0.37027903826232267,0.0,1.0,17,0.0893529411764706,0.17341638517469685,0.0,0.667,17,0.23835294117647057,0.3348493954706486,0.0,1.0,17,0.14111764705882354,0.20116407555554658,0.0,0.5,17,0.1246470588235294,0.2351948503838016,0.0,0.667,17,0.40188235294117647,0.3101835912715527,0.0,1.0,17
606,0.8565555555555555,0.09042830186273418,0.674,0.952,9,0.11066666666666666,0.08483808107212232,0.024,0.302,9,0.07777777777777778,0.17159383568311667,0.0,0.5,9,0.07411111111111111,0.1689884940198921,0.0,0.5,9,0.20566666666666666,0.25573814733042854,0.0,0.595,9,0.13577777777777778,0.1818452486166313,0.0,0.5,9,0.03066666666666667,0.0826982466561414,0.0,0.25,9,0.009000000000000001,0.027000000000000003,0.0,0.081,9,0.5722222222222223,0.354318634063246,0.0,1.0,9
607,0.8616666666666667,0.07111620878193066,0.711,0.958,12,0.08766666666666667,0.05317951302955497,0.021,0.163,12,0.06824999999999999,0.1267740473871095,0.0,0.333,12,0.0655,0.15963395628750168,0.0,0.5,12,0.11425,0.19128661265707586,0.0,0.588,12,0.075,0.12536419671573626,0.0,0.333,12,0.0,0.0,0.0,0.0,12,0.24166666666666667,0.3890015969430491,0.0,1.0,12,0.6511666666666667,0.37314141441485044,0.0,1.0,12
608,0.8235454545454547,0.16400631916872208,0.487,0.977,11,0.14581818181818182,0.1736731517430476,0.0,0.513,11,0.12681818181818183,0.22356691087091501,0.0,0.562,11,0.18745454545454543,0.3198925956118283,0.0,1.0,11,0.05890909090909091,0.10275062485985627,0.0,0.25,11,0.2340909090909091,0.38927379941256113,0.0,1.0,11,0.06063636363636364,0.15409235719351738,0.0,0.5,11,0.033363636363636366,0.07459527160252549,0.0,0.2,11,0.375,0.31903071952399825,0.0,1.0,11
609,0.42273333333333335,0.325043176619148,0.0,0.976,15,0.5472,0.3222967133381466,0.024,0.975,15,0.5378000000000001,0.40257389738673177,0.0,1.0,15,0.17833333333333332,0.19569826142255203,0.0,0.571,15,0.1152,0.20316327002121787,0.0,0.783,15,0.18146666666666667,0.27245231998767544,0.0,1.0,15,0.13206666666666667,0.3007187738608632,0.0,1.0,15,0.1448,0.1876719021514485,0.0,0.5,15,0.17726666666666666,0.20434301227755908,0.0,0.667,15
610,0.2234736842105263,0.2390986241005657,0.0,0.718,19,0.7547894736842105,0.25595671920319485,0.231,1.0,19,0.8072105263157895,0.2430074482048667,0.3,1.0,19,0.2612105263157895,0.2841688815060056,0.0,0.97,19,0.045052631578947365,0.1201223791177659,0.0,0.5,19,0.20557894736842106,0.16814950880077384,0.0,0.636,19,0.1271578947368421,0.18599529956960822,0.0,0.565,19,0.25642105263157894,0.257676652628719,0.0,0.75,19,0.18621052631578947,0.14406618037376218,0.0,0.467,19
611,0.5901176470588235,0.2789515823473988,0.043,0.927,17,0.3887058823529412,0.2871960925713219,0.04,0.935,17,0.24758823529411764,0.33926686745531337,0.0,0.941,17,0.19876470588235295,0.2516248520644783,0.0,0.762,17,0.12241176470588234,0.22995001055216582,0.0,0.867,17,0.1751764705882353,0.26847933702943455,0.0,1.0,17,0.30782352941176466,0.3357680068317479,0.0,1.0,17,0.08452941176470588,0.14327470015980617,0.0,0.5,17,0.46358823529411763,0.33139120741646294,0.0,1.0,17
612,0.6305238095238095,0.29018883835316944,0.024,0.93,21,0.32461904761904764,0.31053348872391784,0.023,0.976,21,0.30242857142857144,0.3416548801683611,0.0,0.933,21,0.22057142857142856,0.2684916332827844,0.0,0.976,21,0.12885714285714286,0.21420604233174323,0.0,0.75,21,0.157,0.3205568592309327,0.0,1.0,21,0.28485714285714286,0.3934821832960529,0.0,1.0,21,0.045714285714285714,0.09409736598712147,0.0,0.333,21,0.4175714285714286,0.30518085972560133,0.0,1.0,21
613,0.3967619047619048,0.2512604037173197,0.0,0.763,21,0.5675714285714286,0.263921687518963,0.217,1.0,21,0.7284761904761905,0.19221644545865968,0.375,1.0,21,0.15176190476190476,0.12955805832209155,0.0,0.517,21,0.04528571428571429,0.07677443771017985,0.0,0.286,21,0.11823809523809524,0.1254882085145472,0.0,0.455,21,0.08028571428571428,0.1958042754531021,0.0,0.875,21,0.4175238095238096,0.34385267470933234,0.0,1.0,21,0.17057142857142857,0.14479142634443912,0.0,0.5,21
614,0.7822222222222223,0.14980802530053067,0.421,0.938,9,0.17966666666666667,0.14500000000000002,0.042,0.526,9,0.05555555555555555,0.16666666666666669,0.0,0.5,9,0.26899999999999996,0.32735531155000375,0.0,1.0,9,0.2187777777777778,0.24325643762179133,0.0,0.636,9,0.0,0.0,0.0,0.0,9,0.012333333333333333,0.037,0.0,0.111,9,0.1302222222222222,0.21313773585276832,0.0,0.5,9,0.45155555555555554,0.2777530877916171,0.0,0.75,9
615,0.8336666666666667,0.047340801800893874,0.765,0.913,12,0.10016666666666667,0.050841703235422676,0.022,0.182,12,0.0,0.0,0.0,0.0,12,0.03475,0.08306528100892038,0.0,0.25,12,0.06949999999999999,0.16231702985767754,0.0,0.417,12,0.16216666666666665,0.3135743592640807,0.0,1.0,12,0.024333333333333335,0.07208496670070969,0.0,0.25,12,0.17016666666666666,0.38780075327727803,0.0,1.0,12,0.48633333333333334,0.3555547095949532,0.0,1.0,12
616,0.243875,0.2983418161869273,0.0,0.773,8,0.723625,0.34240282771696184,0.174,1.0,8,0.74675,0.36360958261771453,0.125,1.0,8,0.18887500000000002,0.24245968000591653,0.0,0.647,8,0.149375,0.2208340925413724,0.0,0.667,8,0.2145,0.17230288945425642,0.0,0.6,8,0.16925,0.20090633923014262,0.0,0.571,8,0.203125,0.22309218946435574,0.0,0.667,8,0.365625,0.2777891993683597,0.049,0.75,8
617,0.7320416666666666,0.21603833781483578,0.07,0.977,24,0.23483333333333334,0.21951243733539919,0.023,0.93,24,0.26137499999999997,0.3391230137844686,0.0,1.0,24,0.22316666666666665,0.2834363154705766,0.0,1.0,24,0.14254166666666665,0.25145264558364566,0.0,0.774,24,0.08850000000000001,0.18379738371606266,0.0,0.667,24,0.20829166666666665,0.3428491212290565,0.0,1.0,24,0.07116666666666667,0.1512756386222835,0.0,0.5,24,0.5412916666666666,0.3106585542341311,0.0,1.0,24
618,0.751,0.24933461452433758,0.184,0.939,9,0.2306666666666667,0.24769335881286764,0.061,0.816,9,0.23299999999999998,0.23525996259457327,0.0,0.571,9,0.019,0.03839270764090493,0.0,0.1,9,0.03177777777777777,0.09533333333333333,0.0,0.286,9,0.10200000000000001,0.1030400407608615,0.0,0.25,9,0.23822222222222222,0.4213649777146226,0.0,1.0,9,0.041666666666666664,0.08838834764831845,0.0,0.25,9,0.5343333333333333,0.21389424957207243,0.333,1.0,9
619,0.44306249999999997,0.3099054627355467,0.0,0.881,16,0.5345625,0.32160451256162437,0.071,1.0,16,0.451125,0.3761705065525473,0.0,1.0,16,0.2260625,0.3006598230004579,0.0,0.931,16,0.075375,0.14591498666461006,0.0,0.444,16,0.1609375,0.3093969335659292,0.0,1.0,16,0.2895,0.363077034984772,0.0,1.0,16,0.059812500000000005,0.1348091088663275,0.0,0.444,16,0.36,0.16740768600435685,0.0,0.677,16
620,0.6583913043478261,0.29285037121531643,0.019,0.933,23,0.30830434782608696,0.29480847939923926,0.067,0.981,23,0.3104782608695652,0.3400545236449346,0.0,0.98,23,0.23578260869565218,0.2820330342549737,0.0,0.922,23,0.08673913043478261,0.15425929098033267,0.0,0.5,23,0.15369565217391304,0.2937761106047518,0.0,1.0,23,0.26517391304347826,0.3657845431614221,0.0,1.0,23,0.10865217391304348,0.23591631965894794,0.0,1.0,23,0.5793478260869566,0.2872491172065954,0.0,1.0,23
621,0.76125,0.16733098664296786,0.366,0.917,12,0.19116666666666668,0.17083848477081467,0.047,0.61,12,0.12833333333333333,0.16660041107301318,0.0,0.444,12,0.09758333333333334,0.13699001843753125,0.0,0.36,12,0.03258333333333333,0.08818416507342444,0.0,0.3,12,0.052833333333333336,0.0970153065086623,0.0,0.292,12,0.15925,0.26553449527663664,0.0,0.875,12,0.0655,0.11194194924156002,0.0,0.286,12,0.41225,0.3086504716282864,0.0,1.0,12
622,0.3224736842105263,0.33429401038624207,0.0,0.889,19,0.6602631578947369,0.34055442412259695,0.111,1.0,19,0.6957368421052631,0.29789312813402336,0.0,1.0,19,0.3696315789473684,0.32102357312652907,0.0,0.882,19,0.09063157894736842,0.16145973372341196,0.0,0.5,19,0.23210526315789473,0.273194455518987,0.0,1.0,19,0.304421052631579,0.342422791912356,0.0,1.0,19,0.1113157894736842,0.14454989628021145,0.0,0.5,19,0.3867894736842105,0.15683309562410905,0.128,0.614,19
623,0.4423636363636364,0.36890412649556326,0.023,0.897,11,0.5241818181818182,0.3540942863650353,0.077,0.955,11,0.48963636363636365,0.43004447972907933,0.0,1.0,11,0.2746363636363636,0.2130419079558164,0.0,0.615,11,0.0,0.0,0.0,0.0,11,0.2521818181818182,0.285226162257889,0.0,1.0,11,0.22545454545454546,0.3747066488965371,0.0,1.0,11,0.165,0.23410852184403713,0.0,0.667,11,0.15372727272727274,0.18219609815201362,0.0,0.5,11
624,0.6181764705882353,0.2527242161166292,0.103,0.9,17,0.34047058823529414,0.2563784111540641,0.044,0.821,17,0.27347058823529413,0.30610988991844473,0.0,0.969,17,0.14911764705882355,0.1887580734541377,0.0,0.5,17,0.08394117647058824,0.1695551055660944,0.0,0.511,17,0.19876470588235295,0.27570829907072186,0.0,1.0,17,0.28194117647058825,0.33522389357492016,0.0,0.968,17,0.1383529411764706,0.18894507838803004,0.0,0.625,17,0.3957058823529412,0.29945028066147356,0.0,1.0,17
625,0.305125,0.2761388237825315,0.0,0.75,16,0.6730625,0.2837960461904523,0.159,1.0,16,0.6041875,0.3653937088949398,0.0,1.0,16,0.28425,0.3489887295219336,0.0,0.976,16,0.10275,0.1569052792823322,0.0,0.5,16,0.09406250000000001,0.1280908369088125,0.0,0.333,16,0.3358125,0.32510249024986976,0.0,0.971,16,0.0815625,0.1562549065896279,0.0,0.5,16,0.413625,0.21958563249903212,0.0,0.69,16
626,0.695875,0.25766891131283737,0.171,0.911,8,0.26525,0.2714704666915248,0.061,0.829,8,0.108125,0.16437364882660307,0.0,0.389,8,0.065,0.12074057194781593,0.0,0.278,8,0.21375,0.2518529899989845,0.0,0.565,8,0.0955,0.17498408090860315,0.0,0.5,8,0.316375,0.45134970208412517,0.0,1.0,8,0.035250000000000004,0.08749163225295156,0.0,0.25,8,0.599,0.3137901937828614,0.0,1.0,8
627,0.8694000000000001,0.07528290502812496,0.688,0.977,20,0.09555,0.07175578098845525,0.0,0.312,20,0.10794999999999999,0.18185288299235616,0.0,0.5,20,0.041249999999999995,0.11955922337794285,0.0,0.5,20,0.08530000000000001,0.1748485359570271,0.0,0.679,20,0.1326,0.25241661468378235,0.0,1.0,20,0.1,0.3077935056255462,0.0,1.0,20,0.0375,0.12234012123239822,0.0,0.5,20,0.5821,0.3537010185542526,0.0,1.0,20
628,0.8219090909090909,0.08141308806998364,0.681,0.913,11,0.10354545454545455,0.06234478909478103,0.022,0.213,11,0.08736363636363637,0.13815373518459262,0.0,0.4,11,0.17018181818181818,0.29550019227804847,0.0,1.0,11,0.15454545454545457,0.20784482848334893,0.0,0.531,11,0.11545454545454546,0.22935185355098553,0.0,0.6,11,0.09372727272727274,0.3007204984396943,0.0,1.0,11,0.00818181818181818,0.019727230833637966,0.0,0.062,11,0.45254545454545453,0.2794009175490888,0.0,0.8,11
629,0.53,0.33682207634166605,0.05,0.867,10,0.41950000000000004,0.36102331411327626,0.061,0.95,10,0.5333,0.397629098532791,0.0,1.0,10,0.3133,0.3405554449882003,0.0,1.0,10,0.1417,0.2486854550542825,0.0,0.667,10,0.25329999999999997,0.40950920488908293,0.0,1.0,10,0.26,0.36270588023294514,0.0,1.0,10,0.185,0.33002525155912943,0.0,1.0,10,0.40330000000000005,0.205474004844084,0.0,0.75,10
630,0.5595,0.26076919187007397,0.138,0.932,8,0.412625,0.2589632833875435,0.045,0.828,8,0.163,0.32450269644488317,0.0,0.875,8,0.229125,0.34823655240162743,0.0,1.0,8,0.073125,0.13580178570254517,0.0,0.312,8,0.194625,0.3456542192505601,0.0,1.0,8,0.08275,0.21012360308025504,0.0,0.6,8,0.04775,0.0885465979018957,0.0,0.2,8,0.1465,0.23210034775624838,0.0,0.636,8
631,0.4494444444444444,0.2848355275905339,0.0,0.815,9,0.5327777777777778,0.30131494228538425,0.167,1.0,9,0.40522222222222226,0.44595985743612,0.0,1.0,9,0.1547777777777778,0.25237708779610807,0.0,0.784,9,0.05555555555555555,0.16666666666666669,0.0,0.5,9,0.25,0.25124689052802224,0.0,0.75,9,0.21111111111111114,0.23443199677328844,0.0,0.667,9,0.15366666666666667,0.18057823789150232,0.0,0.5,9,0.26566666666666666,0.22859352571759334,0.0,0.667,9
632,0.3082,0.2922271286804874,0.0,0.829,20,0.6697,0.294961032216657,0.146,0.978,20,0.76595,0.2591844445868414,0.25,1.0,20,0.2003,0.21173943769096068,0.0,0.75,20,0.07345,0.13808787248095244,0.0,0.5,20,0.18334999999999999,0.18576450145278026,0.0,0.556,20,0.24125000000000002,0.24783247206636647,0.0,1.0,20,0.2259,0.19974296641328562,0.0,0.625,20,0.2853,0.1839433837381835,0.0,0.778,20
633,0.4402,0.35310605448545584,0.0,0.913,15,0.5407333333333334,0.3556652653161129,0.087,1.0,15,0.6180666666666667,0.38208478241403565,0.0,1.0,15,0.09286666666666667,0.06910950592736001,0.0,0.192,15,0.16326666666666664,0.17165974096061856,0.0,0.5,15,0.2763333333333334,0.2790659590917701,0.0,1.0,15,0.038066666666666665,0.07586780482868745,0.0,0.25,15,0.22226666666666667,0.25062022112769594,0.0,0.8,15,0.24593333333333334,0.2066133264498364,0.0,0.654,15
634,0.5163333333333333,0.3818717062051076,0.0,0.907,9,0.4592222222222222,0.3754216888306327,0.093,0.972,9,0.4728888888888889,0.43134251020634534,0.0,1.0,9,0.17122222222222222,0.31866745118452944,0.0,1.0,9,0.04677777777777778,0.09876712228492053,0.0,0.278,9,0.18722222222222223,0.16533660951055104,0.0,0.5,9,0.05044444444444444,0.07895269329020878,0.0,0.2,9,0.21044444444444443,0.23029715104138343,0.0,0.6,9,0.10688888888888888,0.1325966104812303,0.0,0.406,9
635,0.8536428571428571,0.054333170408079515,0.767,0.952,14,0.08357142857142856,0.038058081696501496,0.021,0.146,14,0.0,0.0,0.0,0.0,14,0.03571428571428571,0.13363062095621217,0.0,0.5,14,0.08207142857142857,0.17003731006219433,0.0,0.6,14,0.1125,0.2599463702085786,0.0,0.875,14,0.08928571428571429,0.186236585917123,0.0,0.5,14,0.03735714285714286,0.07292103963862571,0.0,0.25,14,0.6392857142857142,0.29308319337989724,0.0,1.0,14
