,smooth,smooth,smooth,smooth,smooth,disk,disk,disk,disk,disk,spiral,spiral,spiral,spiral,spiral,bar,bar,bar,bar,bar,merger,merger,merger,merger,merger,disturbed,disturbed,disturbed,disturbed,disturbed,ring,ring,ring,ring,ring,irregular,irregular,irregular,irregular,irregular,bulge,bulge,bulge,bulge,bulge
,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count
cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.4631,0.36255741307795347,0.0,0.857,10,0.5086,0.36458445142685697,0.115,1.0,10,0.6776,0.3131329855934482,0.167,1.0,10,0.19329999999999997,0.3025759959635485,0.0,0.976,10,0.059899999999999995,0.14319951117235005,0.0,0.455,10,0.1324,0.22624283905180784,0.0,0.6,10,0.1091,0.21324292355068772,0.0,0.6,10,0.3466,0.3859277998106209,0.0,1.0,10,0.152,0.16640980206172418,0.0,0.455,10
147,0.7788,0.18845482496511357,0.184,0.939,20,0.1888,0.18728717043760984,0.047,0.816,20,0.16505,0.1914172832212114,0.0,0.571,20,0.10565,0.19710998132221033,0.0,0.625,20,0.0806,0.1618158147238299,0.0,0.613,20,0.0713,0.14182350039100675,0.0,0.5,20,0.0732,0.21581780815259308,0.0,0.944,20,0.10205,0.2563161031555413,0.0,1.0,20,0.4967,0.23990987342837947,0.0,1.0,20
148,0.8603928571428572,0.08199292620153244,0.625,0.977,28,0.10860714285714286,0.07345108691715983,0.023,0.312,28,0.07510714285714284,0.16791032423328528,0.0,0.667,28,0.09946428571428571,0.19981796941083876,0.0,0.727,28,0.10882142857142858,0.17985118407366243,0.0,0.5,28,0.17996428571428572,0.30370569113106327,0.0,1.0,28,0.05714285714285715,0.1687175404799645,0.0,0.6,28,0.07367857142857144,0.14749916599172336,0.0,0.5,28,0.647,0.31222522734813185,0.0,1.0,28
149,0.841,0.07626551364429777,0.673,0.976,15,0.10546666666666665,0.05803553919387507,0.023,0.22,15,0.1372,0.24189082543282087,0.0,0.9,15,0.07886666666666667,0.15585930774106438,0.0,0.5,15,0.11699999999999999,0.1886315380387308,0.0,0.583,15,0.21733333333333332,0.34767917614348076,0.0,1.0,15,0.034133333333333335,0.07083871688225168,0.0,0.2,15,0.036000000000000004,0.07759142073340694,0.0,0.286,15,0.5728666666666666,0.22982225015578164,0.0,1.0,15
150,0.6885882352941176,0.2794575233428887,0.0,0.93,17,0.2693529411764706,0.29347464566306036,0.023,1.0,17,0.20176470588235296,0.261130841105509,0.0,1.0,17,0.17941176470588238,0.2653483697951453,0.0,0.897,17,0.13852941176470587,0.21869188303611628,0.0,0.75,17,0.15564705882352942,0.24726553064885293,0.0,1.0,17,0.3138823529411765,0.41673865946671856,0.0,1.0,17,0.08535294117647059,0.19694096233912037,0.0,0.75,17,0.4671764705882353,0.28103096699788216,0.0,0.875,17
151,0.7516250000000001,0.23015095471564254,0.096,0.921,24,0.20966666666666667,0.23961502940934357,0.026,0.904,24,0.18120833333333333,0.3016170879668842,0.0,1.0,24,0.10491666666666666,0.24530405563329957,0.0,0.903,24,0.09570833333333334,0.1886476999863633,0.0,0.738,24,0.04754166666666667,0.11748005535322625,0.0,0.5,24,0.13254166666666667,0.23642040285063803,0.0,0.833,24,0.12866666666666668,0.29416834379782203,0.0,1.0,24,0.556625,0.26787534617235037,0.0,1.0,24
152,0.8277692307692308,0.1241744234912839,0.231,0.95,39,0.13158974358974357,0.13114209207226496,0.0,0.744,39,0.14333333333333334,0.1990747457262345,0.0,0.765,39,0.07235897435897436,0.19994913658221436,0.0,1.0,39,0.053102564102564094,0.1396855104703334,0.0,0.5,39,0.14264102564102563,0.2423997879949011,0.0,1.0,39,0.1305897435897436,0.2854881984793507,0.0,1.0,39,0.18176923076923077,0.3278115201034744,0.0,1.0,39,0.4682564102564103,0.3257979449669217,0.0,1.0,39
153,0.7935,0.1643901316521627,0.372,0.938,14,0.1727857142857143,0.16789382110380108,0.021,0.605,14,0.2714285714285714,0.27356695546223986,0.0,0.667,14,0.11921428571428572,0.1914130365190693,0.0,0.5,14,0.07842857142857143,0.13338418444231184,0.0,0.333,14,0.14921428571428572,0.20313170360874003,0.0,0.5,14,0.16192857142857142,0.33256542775259085,0.0,1.0,14,0.09985714285714287,0.2704062064441504,0.0,1.0,14,0.605642857142857,0.3296012992746183,0.0,1.0,14
154,0.5534444444444444,0.298624340488223,0.0,0.905,18,0.41544444444444445,0.2966450091235457,0.067,0.917,18,0.45355555555555555,0.3555033254121331,0.0,1.0,18,0.266,0.33062667768950527,0.0,0.857,18,0.10488888888888888,0.16023691609939872,0.0,0.481,18,0.166,0.20225726192154386,0.0,0.778,18,0.173,0.2824833154885643,0.0,1.0,18,0.18461111111111111,0.2223878802476559,0.0,0.625,18,0.2565,0.20354512435098715,0.0,0.632,18
155,0.8124545454545454,0.09705396811708795,0.646,0.911,11,0.14527272727272728,0.09410110616681497,0.044,0.354,11,0.14263636363636364,0.17927312834179734,0.0,0.5,11,0.04872727272727273,0.09323528399601827,0.0,0.286,11,0.20136363636363636,0.24814764666515488,0.0,0.611,11,0.06818181818181818,0.16166744767071584,0.0,0.5,11,0.07718181818181818,0.17994377909881637,0.0,0.571,11,0.12218181818181818,0.19940301812250397,0.0,0.667,11,0.5762727272727273,0.32751888217600245,0.0,1.0,11
156,0.7366666666666667,0.2068538706660424,0.25,0.939,15,0.22873333333333334,0.2190542876831699,0.044,0.729,15,0.24113333333333334,0.25892549029365486,0.0,0.625,15,0.1836,0.2913931561114149,0.0,0.853,15,0.19913333333333333,0.2351521898281034,0.0,0.714,15,0.13906666666666664,0.2648078728508832,0.0,1.0,15,0.18166666666666667,0.33622136982025624,0.0,1.0,15,0.08380000000000001,0.10426490986219394,0.0,0.333,15,0.7373333333333334,0.2887749164677438,0.0,1.0,15
157,0.35509999999999997,0.3147281032055581,0.0,0.842,20,0.61745,0.31317667369612384,0.105,0.98,20,0.71085,0.27377887254613265,0.143,1.0,20,0.37665,0.33344695388117074,0.0,1.0,20,0.060450000000000004,0.1504678580820152,0.0,0.625,20,0.26515,0.30811161255212965,0.0,1.0,20,0.21164999999999998,0.2730500773426774,0.0,0.917,20,0.22565,0.2762800400432789,0.0,0.783,20,0.37975,0.17414751006878593,0.0,0.75,20
158,0.5906,0.3348484967705151,0.0,0.949,20,0.3698,0.3127927849484215,0.026,0.964,20,0.5563,0.32963953199310236,0.0,1.0,20,0.14135,0.19606585225646156,0.0,0.75,20,0.0967,0.21264304163996228,0.0,0.824,20,0.1443,0.17819152912703673,0.0,0.667,20,0.2023,0.28347896979456777,0.0,1.0,20,0.21525,0.279710164841733,0.0,1.0,20,0.15875,0.20649910793741305,0.0,0.739,20
159,0.5308387096774193,0.29819301319494323,0.0,0.946,31,0.4347741935483871,0.3130472498604025,0.02,0.98,31,0.5457741935483871,0.3379729485898163,0.0,1.0,31,0.1225483870967742,0.18342443288898339,0.0,0.694,31,0.079,0.1688514139709822,0.0,0.583,31,0.28680645161290325,0.3272999052199515,0.0,1.0,31,0.11893548387096775,0.2634959753625433,0.0,1.0,31,0.1338709677419355,0.2324426440989237,0.0,1.0,31,0.2374516129032258,0.2589796438216303,0.0,1.0,31
160,0.84505,0.1244226561700925,0.375,0.952,20,0.11679999999999999,0.13350363685170372,0.0,0.625,20,0.1052,0.24487259845414347,0.0,1.0,20,0.0886,0.1538914176328642,0.0,0.579,20,0.133,0.26703577524960564,0.0,1.0,20,0.0875,0.2470217335420211,0.0,1.0,20,0.09079999999999999,0.2614446907393406,0.0,0.941,20,0.05089999999999999,0.14293130481016691,0.0,0.6,20,0.5743,0.3365809670323339,0.0,1.0,20
161,0.8170400000000001,0.1613679749310046,0.122,0.946,25,0.14496,0.17039157843039074,0.018,0.878,25,0.12423999999999999,0.18465289058122,0.0,0.667,25,0.12152000000000002,0.23561835667027306,0.0,0.972,25,0.0596,0.16076043252823957,0.0,0.647,25,0.10824,0.1987547232143176,0.0,0.5,25,0.17268,0.30358479320721365,0.0,1.0,25,0.11436,0.28697602687332613,0.0,1.0,25,0.55872,0.2803777986931205,0.0,1.0,25
162,0.8017878787878788,0.16006478328628332,0.222,1.0,33,0.15142424242424243,0.16160330099951362,0.0,0.75,33,0.08066666666666666,0.2040713212743688,0.0,0.889,33,0.12930303030303028,0.28535750437482854,0.0,1.0,33,0.2079090909090909,0.25627528700066404,0.0,1.0,33,0.06557575757575758,0.14534808011783093,0.0,0.6,33,0.08030303030303032,0.16175337802664372,0.0,0.5,33,0.06563636363636363,0.12996293177811757,0.0,0.5,33,0.6433333333333333,0.2803282302349635,0.0,1.0,33
163,0.4730833333333333,0.26806052855595314,0.053,0.825,12,0.48941666666666667,0.2646182355886695,0.15,0.895,12,0.56275,0.3249598926301242,0.0,0.97,12,0.1849166666666667,0.1485667638919733,0.0,0.424,12,0.07841666666666668,0.11763151891574063,0.0,0.333,12,0.34008333333333335,0.369829065757125,0.0,1.0,12,0.22958333333333333,0.2948726869602397,0.0,1.0,12,0.15791666666666668,0.20973466281918873,0.0,0.652,12,0.35375,0.2378196891459043,0.0,0.591,12
164,0.26,0.2669906365399356,0.0,0.844,12,0.7231666666666667,0.2719919227855968,0.111,1.0,12,0.7827500000000001,0.24945618124960617,0.333,1.0,12,0.4068333333333334,0.34138989528991714,0.0,0.951,12,0.17316666666666666,0.2507932264321396,0.0,0.795,12,0.13891666666666666,0.18609062227035972,0.0,0.5,12,0.2305,0.3437064021939232,0.0,1.0,12,0.10883333333333334,0.114792962512622,0.0,0.286,12,0.41816666666666663,0.22250631587903436,0.0,0.722,12
165,0.8168787878787879,0.09974459809175056,0.452,0.98,33,0.13336363636363635,0.10350688931836198,0.0,0.516,33,0.14484848484848487,0.23389435665649905,0.0,0.875,33,0.14775757575757575,0.2706269376723969,0.0,1.0,33,0.06536363636363636,0.15367026757432173,0.0,0.65,33,0.19175757575757577,0.3149508920354718,0.0,1.0,33,0.10939393939393939,0.25834665899159837,0.0,1.0,33,0.18245454545454545,0.3148610895010976,0.0,1.0,33,0.39639393939393935,0.33043975806812537,0.0,1.0,33
166,0.8124666666666667,0.08353602017493214,0.667,0.955,15,0.10453333333333334,0.056109416916117275,0.023,0.214,15,0.1,0.280305955290694,0.0,1.0,15,0.13,0.18665820559055452,0.0,0.5,15,0.13520000000000001,0.2982717361256822,0.0,1.0,15,0.08866666666666667,0.1792068504217828,0.0,0.667,15,0.1148,0.2659721252849092,0.0,1.0,15,0.1804,0.2894452329148691,0.0,1.0,15,0.45220000000000005,0.3078606363739467,0.0,1.0,15
167,0.7775714285714287,0.14894640971514878,0.5,0.933,14,0.16707142857142857,0.14394040662489688,0.023,0.474,14,0.03571428571428571,0.09078412990032035,0.0,0.25,14,0.10357142857142856,0.2706575225363125,0.0,1.0,14,0.08771428571428572,0.12980958158983286,0.0,0.345,14,0.15257142857142858,0.23379896501900096,0.0,0.75,14,0.11307142857142857,0.19501418657890754,0.0,0.5,14,0.07528571428571429,0.1537907812438847,0.0,0.5,14,0.4605714285714286,0.37187771238275763,0.0,1.0,14
168,0.7527999999999999,0.22163774247381446,0.206,0.975,10,0.2082,0.23010277896820128,0.025,0.794,10,0.2904,0.34243351341700057,0.0,1.0,10,0.2024,0.37664784613747626,0.0,1.0,10,0.1804,0.2686952838357152,0.0,0.654,10,0.06470000000000001,0.15476293699289462,0.0,0.5,10,0.1376,0.27586317059167015,0.0,0.882,10,0.12050000000000001,0.20659420772777407,0.0,0.5,10,0.4258,0.3380840789573571,0.0,1.0,10
169,0.77775,0.15356972061871146,0.469,0.898,12,0.1755,0.13799242403447043,0.07,0.469,12,0.20975,0.240165899100828,0.0,0.667,12,0.1805,0.3585089069516075,0.0,1.0,12,0.10083333333333333,0.28650395311673305,0.0,1.0,12,0.12525,0.16984866258472037,0.0,0.5,12,0.21008333333333332,0.2745112875087234,0.0,0.8,12,0.10658333333333332,0.1679342178210013,0.0,0.429,12,0.48233333333333334,0.30847935936058213,0.0,1.0,12
170,0.7827272727272727,0.14581707095473487,0.404,0.929,11,0.18254545454545454,0.14140464181657098,0.048,0.558,11,0.08281818181818182,0.11963429122272444,0.0,0.375,11,0.14054545454545456,0.2316563677675896,0.0,0.7,11,0.13190909090909092,0.13700033178460158,0.0,0.333,11,0.03590909090909091,0.10027407894910287,0.0,0.333,11,0.2121818181818182,0.28719742971754403,0.0,0.75,11,0.0510909090909091,0.1500436300183747,0.0,0.5,11,0.637909090909091,0.25632497129443105,0.2,1.0,11
171,0.7528666666666666,0.22756156676088052,0.174,0.907,15,0.21026666666666666,0.2331463264214333,0.047,0.783,15,0.1526,0.20764901705935015,0.0,0.714,15,0.1062,0.25119406271418343,0.0,0.955,15,0.13573333333333334,0.210751535044966,0.0,0.615,15,0.059333333333333335,0.13130915900307655,0.0,0.5,15,0.13766666666666666,0.2096996718665825,0.0,0.667,15,0.10606666666666667,0.22069871728110205,0.0,0.765,15,0.5767333333333333,0.2872764886870851,0.0,1.0,15
172,0.7201875,0.2803141615521176,0.024,0.958,16,0.2371875,0.294454799870314,0.021,0.951,16,0.213375,0.34254690676363336,0.0,1.0,16,0.052562500000000005,0.13516654849974283,0.0,0.526,16,0.06493750000000001,0.14113892387762256,0.0,0.5,16,0.208375,0.3361602544422328,0.0,1.0,16,0.0709375,0.22586292856509235,0.0,0.885,16,0.107625,0.2725134553252983,0.0,1.0,16,0.5201875,0.3107801406675358,0.148,1.0,16
173,0.41661538461538467,0.33358920307806184,0.0,0.828,13,0.5486923076923077,0.34676153780741614,0.138,1.0,13,0.6044615384615385,0.3929621727733717,0.0,1.0,13,0.11584615384615385,0.15835658398787117,0.0,0.5,13,0.049,0.11975391434103522,0.0,0.333,13,0.20215384615384616,0.2144546751467724,0.0,0.6,13,0.23284615384615387,0.2333816067280675,0.0,0.5,13,0.3140769230769231,0.31641414357833353,0.0,1.0,13,0.14038461538461539,0.16331540979626838,0.0,0.5,13
174,0.5466428571428571,0.27600212015430303,0.0,0.93,14,0.4262142857142857,0.27362219280534317,0.07,0.941,14,0.43628571428571433,0.34028594956672464,0.0,1.0,14,0.24178571428571427,0.2138821309367988,0.0,0.611,14,0.12942857142857142,0.2524668186227539,0.0,0.704,14,0.10914285714285714,0.15731441185035838,0.0,0.5,14,0.1332142857142857,0.267781247855963,0.0,0.97,14,0.14785714285714288,0.2333105745049379,0.0,0.8,14,0.5603571428571429,0.2855099640300484,0.167,1.0,14
175,0.7691538461538462,0.21575095447986867,0.119,0.951,13,0.19846153846153847,0.20444951103904008,0.047,0.81,13,0.1893846153846154,0.20343858142018295,0.0,0.5,13,0.19346153846153843,0.37164692370237096,0.0,1.0,13,0.031615384615384615,0.08387842239568973,0.0,0.286,13,0.11292307692307692,0.2295068849869438,0.0,0.833,13,0.2753846153846154,0.375229604922448,0.0,1.0,13,0.14146153846153847,0.29598328088610437,0.0,1.0,13,0.6466153846153847,0.30913388104550493,0.2,1.0,13
176,0.6712727272727274,0.24881482709400216,0.125,0.905,11,0.29463636363636364,0.2636381128468616,0.095,0.875,11,0.2273636363636364,0.3157870398630295,0.0,0.889,11,0.26936363636363636,0.3874416788956172,0.0,0.976,11,0.15936363636363637,0.22358142710309042,0.0,0.556,11,0.058545454545454546,0.08316653610240556,0.0,0.25,11,0.3594545454545454,0.36729915971490146,0.0,1.0,11,0.10236363636363635,0.1808968063439887,0.0,0.6,11,0.46318181818181814,0.2433556320210478,0.0,1.0,11
177,0.8155833333333332,0.1558550948992705,0.4,0.951,12,0.13441666666666666,0.1808170639239024,0.0,0.6,12,0.18300000000000002,0.28237016324482495,0.0,0.7,12,0.08333333333333333,0.16422453217986943,0.0,0.5,12,0.07783333333333332,0.12973948255382142,0.0,0.333,12,0.1905,0.3093340353962775,0.0,1.0,12,0.10766666666666667,0.20453643077738382,0.0,0.667,12,0.17666666666666667,0.24864005869505182,0.0,0.667,12,0.2794166666666667,0.3680169112550359,0.0,1.0,12
178,0.7556956521739131,0.18630118205417434,0.262,0.979,23,0.19752173913043478,0.19303223225085242,0.0,0.69,23,0.1337391304347826,0.2717293468594514,0.0,1.0,23,0.07804347826086958,0.12904596723679146,0.0,0.4,23,0.0917391304347826,0.19114183629186904,0.0,0.667,23,0.185,0.2937656765642861,0.0,1.0,23,0.13817391304347826,0.2145692624292833,0.0,0.6,23,0.15513043478260868,0.2549037794127292,0.0,1.0,23,0.5090869565217391,0.3557490066482622,0.0,1.0,23
179,0.332875,0.2786017169126325,0.022,0.815,16,0.6424375,0.28573086841758394,0.13,0.978,16,0.5469375,0.3247219259099494,0.0,0.958,16,0.2143125,0.23638407130487168,0.0,0.946,16,0.038,0.09759439874637614,0.0,0.367,16,0.120125,0.17878436732555786,0.0,0.714,16,0.16525,0.2385113554249916,0.0,0.818,16,0.1524375,0.2580550248170598,0.0,1.0,16,0.341875,0.18117721527094222,0.043,0.75,16
180,0.47500000000000003,0.368181032546861,0.0,0.867,12,0.5004166666666666,0.3751202130549942,0.1,1.0,12,0.5186666666666667,0.390067903956439,0.0,0.971,12,0.21208333333333332,0.3015977026477892,0.0,0.771,12,0.03416666666666667,0.09667643628792558,0.0,0.333,12,0.1585,0.2865676185475254,0.0,1.0,12,0.3336666666666667,0.3142411735459171,0.0,1.0,12,0.10558333333333335,0.1643258726562632,0.0,0.462,12,0.31858333333333333,0.29744837851094075,0.0,0.75,12
181,0.5795714285714285,0.3171535229866715,0.0,0.933,21,0.3909523809523809,0.32570254469231213,0.044,1.0,21,0.44,0.3707857872141272,0.0,1.0,21,0.17395238095238094,0.23756440730683462,0.0,0.731,21,0.0891904761904762,0.22239955464155478,0.0,0.967,21,0.1935714285714286,0.3328915095685937,0.0,1.0,21,0.16871428571428573,0.3084307285043342,0.0,1.0,21,0.18985714285714286,0.30290663342262514,0.0,1.0,21,0.2593809523809524,0.22944900875586197,0.0,0.714,21
182,0.5177058823529412,0.2852993525899336,0.0,0.949,17,0.43464705882352944,0.2941236859674154,0.0,1.0,17,0.523,0.34204623225523184,0.0,0.962,17,0.3318823529411765,0.35484096479143673,0.0,1.0,17,0.066,0.10613434882261256,0.0,0.25,17,0.27447058823529413,0.29350492279667534,0.0,1.0,17,0.16911764705882354,0.2779039587593484,0.0,1.0,17,0.16870588235294118,0.19396867166693516,0.0,0.625,17,0.07570588235294118,0.1302846713479191,0.0,0.429,17
183,0.6550571428571429,0.2539943193965453,0.07,0.929,35,0.3055142857142857,0.26644935192801117,0.047,0.93,35,0.11699999999999999,0.20722678682175863,0.0,0.933,35,0.2971714285714286,0.3425647629379337,0.0,1.0,35,0.04437142857142857,0.10655379357099282,0.0,0.5,35,0.06434285714285713,0.16007827917048856,0.0,0.667,35,0.3052285714285714,0.3364568922404985,0.0,1.0,35,0.029771428571428574,0.11766629926700879,0.0,0.5,35,0.5851428571428572,0.2493674518665581,0.0,1.0,35
184,0.679125,0.2518093118720087,0.078,0.953,56,0.2838392857142857,0.2578883321965476,0.024,0.902,56,0.2285535714285714,0.29036027274235193,0.0,1.0,56,0.16673214285714286,0.2740174839193779,0.0,1.0,56,0.11235714285714285,0.18526417782295526,0.0,0.724,56,0.11142857142857143,0.241643076920024,0.0,1.0,56,0.24273214285714287,0.36744723757649533,0.0,1.0,56,0.047910714285714286,0.11004598655036975,0.0,0.5,56,0.5376964285714286,0.3032663947238981,0.0,1.0,56
185,0.3443076923076923,0.251353132934319,0.041,0.821,13,0.6318461538461538,0.2525621527973679,0.154,0.943,13,0.5596153846153846,0.29650956658584066,0.167,1.0,13,0.34446153846153843,0.34752544640275757,0.0,0.967,13,0.09338461538461539,0.12022862835832021,0.0,0.333,13,0.13953846153846156,0.19870103815557322,0.0,0.562,13,0.4386923076923077,0.32290720664389655,0.0,0.875,13,0.09953846153846155,0.15180448795771015,0.0,0.5,13,0.3555384615384615,0.2119617164272106,0.129,0.682,13
186,0.8349333333333334,0.06685000979449299,0.683,0.907,15,0.13946666666666668,0.07580601810511077,0.043,0.317,15,0.22080000000000002,0.29223405492369103,0.0,1.0,15,0.1442,0.18072639146352856,0.0,0.6,15,0.1288,0.27989569485792376,0.0,1.0,15,0.06113333333333334,0.14251058440223544,0.0,0.5,15,0.25666666666666665,0.3378198308199773,0.0,1.0,15,0.09666666666666666,0.18172454298693264,0.0,0.5,15,0.6176666666666667,0.25458303912382657,0.111,1.0,15
187,0.8656,0.08707621183002086,0.667,0.958,10,0.087,0.07230337321161287,0.021,0.25,10,0.21390000000000003,0.33747311003989633,0.0,1.0,10,0.1722,0.2874136778621056,0.0,0.889,10,0.1333,0.21939312761443658,0.0,0.5,10,0.144,0.20951213170920038,0.0,0.5,10,0.14550000000000002,0.33255283623642257,0.0,1.0,10,0.2,0.34960294939005054,0.0,1.0,10,0.4723,0.30352193770247754,0.0,1.0,10
188,0.8197692307692308,0.09995331217815956,0.596,0.975,26,0.12734615384615383,0.10527143669873318,0.025,0.395,26,0.21103846153846154,0.2771580748625926,0.0,1.0,26,0.12642307692307692,0.2371775997984503,0.0,1.0,26,0.09315384615384614,0.17662767445849303,0.0,0.658,26,0.23346153846153847,0.32917378155244753,0.0,1.0,26,0.08203846153846153,0.14417752412057316,0.0,0.4,26,0.17734615384615385,0.32361927536012963,0.0,1.0,26,0.4811153846153846,0.3026242986837741,0.0,1.0,26
189,0.8398125,0.08175591212057184,0.65,0.978,16,0.11925,0.06786407984591947,0.022,0.325,16,0.116625,0.24182028450897167,0.0,0.833,16,0.0755625,0.1750329373765597,0.0,0.667,16,0.188625,0.3444129062622363,0.0,1.0,16,0.0868125,0.20389383471143346,0.0,0.667,16,0.1423125,0.28681927381773586,0.0,1.0,16,0.02775,0.08598023028580466,0.0,0.333,16,0.6786875,0.24823556520638482,0.0,1.0,16
190,0.8170999999999999,0.04971127750431597,0.756,0.905,10,0.1286,0.057457617230248746,0.053,0.244,10,0.12669999999999998,0.16745151868857777,0.0,0.5,10,0.01,0.03162277660168379,0.0,0.1,10,0.1478,0.21809773548164646,0.0,0.571,10,0.0795,0.16187186290396488,0.0,0.5,10,0.046700000000000005,0.07893745766252054,0.0,0.2,10,0.0,0.0,0.0,0.0,10,0.7041000000000001,0.19412450185955973,0.5,1.0,10
191,0.8558333333333333,0.09891119371650632,0.617,0.977,12,0.10883333333333334,0.09569538160541533,0.022,0.362,12,0.15533333333333332,0.19483435077630493,0.0,0.625,12,0.034249999999999996,0.06211883772254597,0.0,0.143,12,0.16116666666666665,0.22433490926548083,0.0,0.567,12,0.06483333333333334,0.1485302744367034,0.0,0.5,12,0.03333333333333333,0.07112387827309517,0.0,0.2,12,0.19925,0.3119808050622229,0.0,1.0,12,0.5439166666666667,0.3769539297467466,0.0,1.0,12
192,0.5223636363636364,0.34315339798034133,0.024,0.932,11,0.4358181818181819,0.3461366256788837,0.044,0.929,11,0.4343636363636364,0.34270257446575236,0.0,1.0,11,0.13245454545454546,0.19660232126623717,0.0,0.615,11,0.07927272727272727,0.13614851516567555,0.0,0.429,11,0.1780909090909091,0.21740444086791538,0.0,0.6,11,0.18072727272727274,0.30651984957228817,0.0,1.0,11,0.19845454545454544,0.3162534944111649,0.0,1.0,11,0.5924545454545455,0.3152194041096974,0.0,1.0,11
193,0.5924117647058823,0.3102537386606987,0.029,0.952,17,0.3709411764705882,0.3186378176292472,0.048,0.971,17,0.3776470588235294,0.39969471806249685,0.0,1.0,17,0.2953529411764706,0.3404847539127983,0.0,0.881,17,0.1228235294117647,0.2310787839931756,0.0,0.733,17,0.23570588235294115,0.3267628659873017,0.0,1.0,17,0.2218235294117647,0.3379626893782281,0.0,1.0,17,0.09905882352941177,0.14424088818199027,0.0,0.368,17,0.4761764705882353,0.26468382914670985,0.0,1.0,17
194,0.7127857142857144,0.18546414895998245,0.211,0.909,14,0.24778571428571428,0.1974955417496532,0.023,0.789,14,0.3082857142857143,0.29777777686658286,0.0,1.0,14,0.08099999999999999,0.11375276835177377,0.0,0.294,14,0.0795,0.13471265716331185,0.0,0.333,14,0.066,0.12815915586008375,0.0,0.375,14,0.33714285714285713,0.4313071112047936,0.0,1.0,14,0.09757142857142857,0.14667479164973954,0.0,0.412,14,0.4777857142857143,0.3669875660378341,0.0,1.0,14
195,0.4649,0.37579795103220026,0.0,0.929,10,0.5109,0.38457348669229224,0.048,1.0,10,0.6616,0.35566219928465836,0.0,1.0,10,0.3249,0.30572916482112433,0.0,1.0,10,0.032100000000000004,0.06774207620739778,0.0,0.167,10,0.3255,0.3860406570413133,0.0,1.0,10,0.08280000000000001,0.12330071640775923,0.0,0.333,10,0.2691,0.3101173433825762,0.0,1.0,10,0.1298,0.16496316087067575,0.0,0.5,10
196,0.6808125,0.25662715334378267,0.0,0.907,16,0.29225,0.26141193545819597,0.07,1.0,16,0.2748125,0.3148149125544511,0.0,1.0,16,0.2725,0.34286868234549117,0.0,1.0,16,0.0703125,0.14726426076954313,0.0,0.5,16,0.23175,0.37235153640970337,0.0,1.0,16,0.0989375,0.26035500603342865,0.0,1.0,16,0.140625,0.2750602055308376,0.0,1.0,16,0.364875,0.25804440832280534,0.0,0.8,16
197,0.6188965517241379,0.29148246024510954,0.026,0.927,29,0.34648275862068967,0.29841768674719465,0.06,0.974,29,0.2641034482758621,0.3310466459177604,0.0,0.969,29,0.2700344827586207,0.3040573821264923,0.0,1.0,29,0.11913793103448277,0.18567093090002215,0.0,0.6,29,0.12072413793103448,0.25627578567848186,0.0,1.0,29,0.19506896551724137,0.27755847917079723,0.0,0.955,29,0.1436551724137931,0.24413012862904385,0.0,1.0,29,0.4878620689655172,0.33777546685609394,0.0,1.0,29
198,0.7927272727272728,0.15803049187937232,0.277,0.953,22,0.15872727272727272,0.16595558264564472,0.044,0.723,22,0.13336363636363638,0.20753325504133535,0.0,0.667,22,0.1349090909090909,0.20728101677051836,0.0,0.667,22,0.06240909090909091,0.15048229102927663,0.0,0.594,22,0.17713636363636362,0.3070990681560881,0.0,1.0,22,0.11172727272727273,0.2566203758784897,0.0,1.0,22,0.08950000000000001,0.22991815313901848,0.0,1.0,22,0.5592727272727273,0.3236712296993123,0.0,1.0,22
199,0.728,0.2314788975263188,0.0,0.978,26,0.22888461538461538,0.24502903124700584,0.0,1.0,26,0.21457692307692305,0.3256733545228314,0.0,1.0,26,0.2018846153846154,0.2941627205371989,0.0,1.0,26,0.1405769230769231,0.2945104647481203,0.0,1.0,26,0.11611538461538462,0.2300315329554758,0.0,1.0,26,0.14426923076923076,0.2988971137622186,0.0,1.0,26,0.1771923076923077,0.2993797614042431,0.0,1.0,26,0.33438461538461534,0.3112772496567106,0.0,1.0,26
200,0.29964864864864865,0.2602779727966297,0.0,0.844,37,0.675945945945946,0.2692082987355852,0.14,1.0,37,0.7764054054054054,0.24922027956759002,0.0,1.0,37,0.20221621621621622,0.19215938626496948,0.0,0.714,37,0.0914054054054054,0.19214367590996118,0.0,0.846,37,0.20186486486486485,0.25222720821625205,0.0,1.0,37,0.17267567567567568,0.2579357213267219,0.0,1.0,37,0.2232972972972973,0.2133685992810544,0.0,0.667,37,0.2567027027027027,0.18752108990500016,0.0,0.647,37
201,0.3963548387096774,0.31445535437081223,0.0,0.905,31,0.5700967741935483,0.31779493963232636,0.071,0.979,31,0.6788064516129032,0.33634321948022466,0.0,1.0,31,0.2195806451612903,0.2342129763261846,0.0,0.923,31,0.10638709677419354,0.16601559714262892,0.0,0.5,31,0.20864516129032257,0.22659031288312642,0.0,0.8,31,0.17300000000000001,0.2965926499426444,0.0,1.0,31,0.23274193548387095,0.24690713068438447,0.0,1.0,31,0.25816129032258067,0.20495806022602014,0.0,0.75,31
